,"frozenset({'ZN', 'PTRATIO', 'RM'})","frozenset({'ZN', 'DIS', 'RM'})","frozenset({'B', 'RM', 'ZN'})","frozenset({'ZN', 'RM', 'LSTAT'})","frozenset({'ZN', 'RM', 'CRIM'})","frozenset({'TAX', 'RM', 'ZN'})","frozenset({'ZN', 'INDUS', 'RM'})","frozenset({'ZN', 'RM', 'AGE'})","frozenset({'ZN', 'RM', 'CHAS'})","frozenset({'ZN', 'NOX', 'RM'})","frozenset({'RAD', 'RM', 'ZN'})","frozenset({'ZN', 'RM'})","frozenset({'DIS', 'PTRATIO', 'RM'})","frozenset({'B', 'PTRATIO', 'RM'})","frozenset({'PTRATIO', 'LSTAT', 'RM'})","frozenset({'RM', 'PTRATIO', 'CRIM'})","frozenset({'TAX', 'PTRATIO', 'RM'})","frozenset({'INDUS', 'PTRATIO', 'RM'})","frozenset({'PTRATIO', 'AGE', 'RM'})","frozenset({'PTRATIO', 'CHAS', 'RM'})","frozenset({'NOX', 'PTRATIO', 'RM'})","frozenset({'RAD', 'PTRATIO', 'RM'})","frozenset({'PTRATIO', 'RM'})","frozenset({'B', 'DIS', 'RM'})","frozenset({'DIS', 'RM', 'LSTAT'})","frozenset({'DIS', 'RM', 'CRIM'})","frozenset({'TAX', 'DIS', 'RM'})","frozenset({'DIS', 'INDUS', 'RM'})","frozenset({'DIS', 'RM', 'AGE'})","frozenset({'DIS', 'RM', 'CHAS'})","frozenset({'DIS', 'NOX', 'RM'})","frozenset({'RAD', 'DIS', 'RM'})","frozenset({'DIS', 'RM'})","frozenset({'B', 'RM', 'LSTAT'})","frozenset({'B', 'RM', 'CRIM'})","frozenset({'TAX', 'RM', 'B'})","frozenset({'B', 'INDUS', 'RM'})","frozenset({'B', 'RM', 'AGE'})","frozenset({'B', 'RM', 'CHAS'})","frozenset({'B', 'NOX', 'RM'})","frozenset({'RAD', 'RM', 'B'})","frozenset({'B', 'RM'})","frozenset({'RM', 'LSTAT', 'CRIM'})","frozenset({'TAX', 'RM', 'LSTAT'})","frozenset({'INDUS', 'LSTAT', 'RM'})","frozenset({'LSTAT', 'RM', 'AGE'})","frozenset({'RM', 'CHAS', 'LSTAT'})","frozenset({'NOX', 'RM', 'LSTAT'})","frozenset({'RAD', 'RM', 'LSTAT'})","frozenset({'RM', 'LSTAT'})","frozenset({'TAX', 'RM', 'CRIM'})","frozenset({'INDUS', 'CRIM', 'RM'})","frozenset({'RM', 'AGE', 'CRIM'})","frozenset({'RM', 'CHAS', 'CRIM'})","frozenset({'NOX', 'RM', 'CRIM'})","frozenset({'RAD', 'RM', 'CRIM'})","frozenset({'RM', 'CRIM'})","frozenset({'TAX', 'INDUS', 'RM'})","frozenset({'TAX', 'RM', 'AGE'})","frozenset({'TAX', 'RM', 'CHAS'})","frozenset({'TAX', 'NOX', 'RM'})","frozenset({'RAD', 'RM', 'TAX'})","frozenset({'TAX', 'RM'})","frozenset({'INDUS', 'AGE', 'RM'})","frozenset({'INDUS', 'CHAS', 'RM'})","frozenset({'NOX', 'INDUS', 'RM'})","frozenset({'RAD', 'INDUS', 'RM'})","frozenset({'INDUS', 'RM'})","frozenset({'RM', 'CHAS', 'AGE'})","frozenset({'NOX', 'RM', 'AGE'})","frozenset({'RAD', 'RM', 'AGE'})","frozenset({'RM', 'AGE'})","frozenset({'NOX', 'RM', 'CHAS'})","frozenset({'RAD', 'RM', 'CHAS'})","frozenset({'RM', 'CHAS'})","frozenset({'RAD', 'NOX', 'RM'})","frozenset({'NOX', 'RM'})","frozenset({'RAD', 'RM'})",frozenset({'RM'}),"frozenset({'ZN', 'DIS', 'PTRATIO'})","frozenset({'B', 'PTRATIO', 'ZN'})","frozenset({'ZN', 'PTRATIO', 'LSTAT'})","frozenset({'ZN', 'PTRATIO', 'CRIM'})","frozenset({'TAX', 'PTRATIO', 'ZN'})","frozenset({'ZN', 'INDUS', 'PTRATIO'})","frozenset({'ZN', 'PTRATIO', 'AGE'})","frozenset({'ZN', 'PTRATIO', 'CHAS'})","frozenset({'ZN', 'NOX', 'PTRATIO'})","frozenset({'RAD', 'PTRATIO', 'ZN'})","frozenset({'ZN', 'PTRATIO'})","frozenset({'B', 'DIS', 'ZN'})","frozenset({'ZN', 'DIS', 'LSTAT'})","frozenset({'ZN', 'DIS', 'CRIM'})","frozenset({'TAX', 'DIS', 'ZN'})","frozenset({'ZN', 'DIS', 'INDUS'})","frozenset({'ZN', 'DIS', 'AGE'})","frozenset({'ZN', 'DIS', 'CHAS'})","frozenset({'DIS', 'ZN', 'NOX'})","frozenset({'RAD', 'DIS', 'ZN'})","frozenset({'ZN', 'DIS'})","frozenset({'B', 'LSTAT', 'ZN'})","frozenset({'B', 'CRIM', 'ZN'})","frozenset({'TAX', 'ZN', 'B'})","frozenset({'B', 'INDUS', 'ZN'})","frozenset({'B', 'AGE', 'ZN'})","frozenset({'B', 'CHAS', 'ZN'})","frozenset({'B', 'NOX', 'ZN'})","frozenset({'RAD', 'ZN', 'B'})","frozenset({'B', 'ZN'})","frozenset({'ZN', 'LSTAT', 'CRIM'})","frozenset({'TAX', 'LSTAT', 'ZN'})","frozenset({'ZN', 'INDUS', 'LSTAT'})","frozenset({'ZN', 'AGE', 'LSTAT'})","frozenset({'ZN', 'CHAS', 'LSTAT'})","frozenset({'ZN', 'NOX', 'LSTAT'})","frozenset({'RAD', 'LSTAT', 'ZN'})","frozenset({'ZN', 'LSTAT'})","frozenset({'TAX', 'CRIM', 'ZN'})","frozenset({'ZN', 'INDUS', 'CRIM'})","frozenset({'ZN', 'AGE', 'CRIM'})","frozenset({'ZN', 'CHAS', 'CRIM'})","frozenset({'ZN', 'NOX', 'CRIM'})","frozenset({'RAD', 'CRIM', 'ZN'})","frozenset({'ZN', 'CRIM'})","frozenset({'TAX', 'INDUS', 'ZN'})","frozenset({'TAX', 'AGE', 'ZN'})","frozenset({'TAX', 'CHAS', 'ZN'})","frozenset({'TAX', 'NOX', 'ZN'})","frozenset({'RAD', 'TAX', 'ZN'})","frozenset({'TAX', 'ZN'})","frozenset({'ZN', 'INDUS', 'AGE'})","frozenset({'ZN', 'INDUS', 'CHAS'})","frozenset({'ZN', 'NOX', 'INDUS'})","frozenset({'RAD', 'INDUS', 'ZN'})","frozenset({'ZN', 'INDUS'})","frozenset({'ZN', 'CHAS', 'AGE'})","frozenset({'ZN', 'NOX', 'AGE'})","frozenset({'RAD', 'AGE', 'ZN'})","frozenset({'ZN', 'AGE'})","frozenset({'ZN', 'NOX', 'CHAS'})","frozenset({'RAD', 'CHAS', 'ZN'})","frozenset({'ZN', 'CHAS'})","frozenset({'RAD', 'NOX', 'ZN'})","frozenset({'ZN', 'NOX'})","frozenset({'RAD', 'ZN'})",frozenset({'ZN'}),"frozenset({'B', 'DIS', 'PTRATIO'})","frozenset({'DIS', 'PTRATIO', 'LSTAT'})","frozenset({'DIS', 'PTRATIO', 'CRIM'})","frozenset({'TAX', 'DIS', 'PTRATIO'})","frozenset({'DIS', 'INDUS', 'PTRATIO'})","frozenset({'DIS', 'PTRATIO', 'AGE'})","frozenset({'DIS', 'PTRATIO', 'CHAS'})","frozenset({'DIS', 'NOX', 'PTRATIO'})","frozenset({'RAD', 'DIS', 'PTRATIO'})","frozenset({'DIS', 'PTRATIO'})","frozenset({'B', 'PTRATIO', 'LSTAT'})","frozenset({'B', 'PTRATIO', 'CRIM'})","frozenset({'TAX', 'PTRATIO', 'B'})","frozenset({'B', 'INDUS', 'PTRATIO'})","frozenset({'B', 'PTRATIO', 'AGE'})","frozenset({'B', 'PTRATIO', 'CHAS'})","frozenset({'B', 'NOX', 'PTRATIO'})","frozenset({'RAD', 'PTRATIO', 'B'})","frozenset({'B', 'PTRATIO'})","frozenset({'PTRATIO', 'LSTAT', 'CRIM'})","frozenset({'TAX', 'PTRATIO', 'LSTAT'})","frozenset({'LSTAT', 'INDUS', 'PTRATIO'})","frozenset({'LSTAT', 'PTRATIO', 'AGE'})","frozenset({'PTRATIO', 'CHAS', 'LSTAT'})","frozenset({'NOX', 'PTRATIO', 'LSTAT'})","frozenset({'RAD', 'PTRATIO', 'LSTAT'})","frozenset({'PTRATIO', 'LSTAT'})","frozenset({'TAX', 'PTRATIO', 'CRIM'})","frozenset({'INDUS', 'PTRATIO', 'CRIM'})","frozenset({'PTRATIO', 'AGE', 'CRIM'})","frozenset({'PTRATIO', 'CHAS', 'CRIM'})","frozenset({'NOX', 'PTRATIO', 'CRIM'})","frozenset({'RAD', 'PTRATIO', 'CRIM'})","frozenset({'PTRATIO', 'CRIM'})","frozenset({'TAX', 'INDUS', 'PTRATIO'})","frozenset({'TAX', 'PTRATIO', 'AGE'})","frozenset({'TAX', 'PTRATIO', 'CHAS'})","frozenset({'TAX', 'NOX', 'PTRATIO'})","frozenset({'RAD', 'PTRATIO', 'TAX'})","frozenset({'TAX', 'PTRATIO'})","frozenset({'PTRATIO', 'INDUS', 'AGE'})","frozenset({'INDUS', 'CHAS', 'PTRATIO'})","frozenset({'NOX', 'INDUS', 'PTRATIO'})","frozenset({'RAD', 'INDUS', 'PTRATIO'})","frozenset({'INDUS', 'PTRATIO'})","frozenset({'PTRATIO', 'CHAS', 'AGE'})","frozenset({'NOX', 'PTRATIO', 'AGE'})","frozenset({'RAD', 'PTRATIO', 'AGE'})","frozenset({'PTRATIO', 'AGE'})","frozenset({'NOX', 'PTRATIO', 'CHAS'})","frozenset({'RAD', 'PTRATIO', 'CHAS'})","frozenset({'PTRATIO', 'CHAS'})","frozenset({'RAD', 'NOX', 'PTRATIO'})","frozenset({'NOX', 'PTRATIO'})","frozenset({'RAD', 'PTRATIO'})",frozenset({'PTRATIO'}),"frozenset({'B', 'DIS', 'LSTAT'})","frozenset({'B', 'DIS', 'CRIM'})","frozenset({'TAX', 'DIS', 'B'})","frozenset({'B', 'DIS', 'INDUS'})","frozenset({'B', 'DIS', 'AGE'})","frozenset({'B', 'DIS', 'CHAS'})","frozenset({'DIS', 'B', 'NOX'})","frozenset({'RAD', 'DIS', 'B'})","frozenset({'B', 'DIS'})","frozenset({'DIS', 'LSTAT', 'CRIM'})","frozenset({'TAX', 'DIS', 'LSTAT'})","frozenset({'DIS', 'INDUS', 'LSTAT'})","frozenset({'LSTAT', 'DIS', 'AGE'})","frozenset({'DIS', 'CHAS', 'LSTAT'})","frozenset({'DIS', 'NOX', 'LSTAT'})","frozenset({'RAD', 'DIS', 'LSTAT'})","frozenset({'DIS', 'LSTAT'})","frozenset({'TAX', 'DIS', 'CRIM'})","frozenset({'DIS', 'INDUS', 'CRIM'})","frozenset({'DIS', 'AGE', 'CRIM'})","frozenset({'DIS', 'CHAS', 'CRIM'})","frozenset({'DIS', 'NOX', 'CRIM'})","frozenset({'RAD', 'DIS', 'CRIM'})","frozenset({'DIS', 'CRIM'})","frozenset({'TAX', 'DIS', 'INDUS'})","frozenset({'TAX', 'DIS', 'AGE'})","frozenset({'TAX', 'DIS', 'CHAS'})","frozenset({'DIS', 'TAX', 'NOX'})","frozenset({'RAD', 'DIS', 'TAX'})","frozenset({'TAX', 'DIS'})","frozenset({'DIS', 'INDUS', 'AGE'})","frozenset({'DIS', 'INDUS', 'CHAS'})","frozenset({'DIS', 'NOX', 'INDUS'})","frozenset({'RAD', 'DIS', 'INDUS'})","frozenset({'DIS', 'INDUS'})","frozenset({'DIS', 'CHAS', 'AGE'})","frozenset({'DIS', 'NOX', 'AGE'})","frozenset({'RAD', 'DIS', 'AGE'})","frozenset({'DIS', 'AGE'})","frozenset({'DIS', 'NOX', 'CHAS'})","frozenset({'RAD', 'DIS', 'CHAS'})","frozenset({'DIS', 'CHAS'})","frozenset({'RAD', 'DIS', 'NOX'})","frozenset({'DIS', 'NOX'})","frozenset({'RAD', 'DIS'})",frozenset({'DIS'}),"frozenset({'B', 'LSTAT', 'CRIM'})","frozenset({'TAX', 'LSTAT', 'B'})","frozenset({'B', 'INDUS', 'LSTAT'})","frozenset({'B', 'AGE', 'LSTAT'})","frozenset({'B', 'CHAS', 'LSTAT'})","frozenset({'B', 'NOX', 'LSTAT'})","frozenset({'RAD', 'LSTAT', 'B'})","frozenset({'B', 'LSTAT'})","frozenset({'TAX', 'CRIM', 'B'})","frozenset({'B', 'INDUS', 'CRIM'})","frozenset({'B', 'AGE', 'CRIM'})","frozenset({'B', 'CHAS', 'CRIM'})","frozenset({'B', 'NOX', 'CRIM'})","frozenset({'RAD', 'CRIM', 'B'})","frozenset({'B', 'CRIM'})","frozenset({'TAX', 'INDUS', 'B'})","frozenset({'TAX', 'AGE', 'B'})","frozenset({'TAX', 'CHAS', 'B'})","frozenset({'TAX', 'NOX', 'B'})","frozenset({'RAD', 'TAX', 'B'})","frozenset({'TAX', 'B'})","frozenset({'B', 'INDUS', 'AGE'})","frozenset({'B', 'INDUS', 'CHAS'})","frozenset({'B', 'NOX', 'INDUS'})","frozenset({'RAD', 'INDUS', 'B'})","frozenset({'B', 'INDUS'})","frozenset({'B', 'CHAS', 'AGE'})","frozenset({'B', 'NOX', 'AGE'})","frozenset({'RAD', 'AGE', 'B'})","frozenset({'B', 'AGE'})","frozenset({'B', 'NOX', 'CHAS'})","frozenset({'RAD', 'CHAS', 'B'})","frozenset({'B', 'CHAS'})","frozenset({'RAD', 'NOX', 'B'})","frozenset({'B', 'NOX'})","frozenset({'RAD', 'B'})",frozenset({'B'}),"frozenset({'TAX', 'LSTAT', 'CRIM'})","frozenset({'INDUS', 'LSTAT', 'CRIM'})","frozenset({'LSTAT', 'AGE', 'CRIM'})","frozenset({'CHAS', 'LSTAT', 'CRIM'})","frozenset({'NOX', 'LSTAT', 'CRIM'})","frozenset({'RAD', 'LSTAT', 'CRIM'})","frozenset({'LSTAT', 'CRIM'})","frozenset({'TAX', 'INDUS', 'LSTAT'})","frozenset({'TAX', 'AGE', 'LSTAT'})","frozenset({'TAX', 'CHAS', 'LSTAT'})","frozenset({'TAX', 'NOX', 'LSTAT'})","frozenset({'RAD', 'TAX', 'LSTAT'})","frozenset({'TAX', 'LSTAT'})","frozenset({'LSTAT', 'INDUS', 'AGE'})","frozenset({'INDUS', 'CHAS', 'LSTAT'})","frozenset({'NOX', 'INDUS', 'LSTAT'})","frozenset({'RAD', 'INDUS', 'LSTAT'})","frozenset({'INDUS', 'LSTAT'})","frozenset({'CHAS', 'LSTAT', 'AGE'})","frozenset({'NOX', 'LSTAT', 'AGE'})","frozenset({'RAD', 'LSTAT', 'AGE'})","frozenset({'LSTAT', 'AGE'})","frozenset({'NOX', 'CHAS', 'LSTAT'})","frozenset({'RAD', 'CHAS', 'LSTAT'})","frozenset({'CHAS', 'LSTAT'})","frozenset({'RAD', 'NOX', 'LSTAT'})","frozenset({'NOX', 'LSTAT'})","frozenset({'RAD', 'LSTAT'})",frozenset({'LSTAT'}),"frozenset({'TAX', 'INDUS', 'CRIM'})","frozenset({'TAX', 'AGE', 'CRIM'})","frozenset({'TAX', 'CHAS', 'CRIM'})","frozenset({'TAX', 'NOX', 'CRIM'})","frozenset({'RAD', 'TAX', 'CRIM'})","frozenset({'TAX', 'CRIM'})","frozenset({'INDUS', 'AGE', 'CRIM'})","frozenset({'INDUS', 'CHAS', 'CRIM'})","frozenset({'NOX', 'INDUS', 'CRIM'})","frozenset({'RAD', 'INDUS', 'CRIM'})","frozenset({'INDUS', 'CRIM'})","frozenset({'CHAS', 'AGE', 'CRIM'})","frozenset({'NOX', 'AGE', 'CRIM'})","frozenset({'RAD', 'AGE', 'CRIM'})","frozenset({'AGE', 'CRIM'})","frozenset({'NOX', 'CHAS', 'CRIM'})","frozenset({'RAD', 'CHAS', 'CRIM'})","frozenset({'CHAS', 'CRIM'})","frozenset({'RAD', 'NOX', 'CRIM'})","frozenset({'NOX', 'CRIM'})","frozenset({'RAD', 'CRIM'})",frozenset({'CRIM'}),"frozenset({'TAX', 'INDUS', 'AGE'})","frozenset({'TAX', 'INDUS', 'CHAS'})","frozenset({'TAX', 'NOX', 'INDUS'})","frozenset({'RAD', 'INDUS', 'TAX'})","frozenset({'TAX', 'INDUS'})","frozenset({'TAX', 'CHAS', 'AGE'})","frozenset({'TAX', 'NOX', 'AGE'})","frozenset({'RAD', 'TAX', 'AGE'})","frozenset({'TAX', 'AGE'})","frozenset({'TAX', 'NOX', 'CHAS'})","frozenset({'RAD', 'CHAS', 'TAX'})","frozenset({'TAX', 'CHAS'})","frozenset({'RAD', 'NOX', 'TAX'})","frozenset({'TAX', 'NOX'})","frozenset({'RAD', 'TAX'})",frozenset({'TAX'}),"frozenset({'INDUS', 'CHAS', 'AGE'})","frozenset({'NOX', 'INDUS', 'AGE'})","frozenset({'RAD', 'INDUS', 'AGE'})","frozenset({'INDUS', 'AGE'})","frozenset({'NOX', 'INDUS', 'CHAS'})","frozenset({'RAD', 'INDUS', 'CHAS'})","frozenset({'INDUS', 'CHAS'})","frozenset({'RAD', 'NOX', 'INDUS'})","frozenset({'NOX', 'INDUS'})","frozenset({'RAD', 'INDUS'})",frozenset({'INDUS'}),"frozenset({'NOX', 'CHAS', 'AGE'})","frozenset({'RAD', 'CHAS', 'AGE'})","frozenset({'CHAS', 'AGE'})","frozenset({'RAD', 'NOX', 'AGE'})","frozenset({'NOX', 'AGE'})","frozenset({'RAD', 'AGE'})",frozenset({'AGE'}),"frozenset({'RAD', 'NOX', 'CHAS'})","frozenset({'NOX', 'CHAS'})","frozenset({'RAD', 'CHAS'})",frozenset({'CHAS'}),"frozenset({'RAD', 'NOX'})",frozenset({'NOX'}),frozenset({'RAD'}),frozenset()
7,-0.03135999999999998,-0.06511999999999994,0.004746666666666635,-0.01034,-0.10062666666666659,-0.021606666666666663,-0.008886666666666656,-0.017046666666666706,0.011073333333333343,-0.012513333333333326,-0.00012666666666664384,-0.039740000000000025,0.006880000000000018,-0.038433333333333326,-0.007766666666666626,-0.027680000000000017,-0.01973333333333333,0.003986666666666636,-0.0314733333333333,0.007359999999999995,0.002433333333333364,-0.022226666666666676,-0.1150733333333333,-0.007573333333333329,-0.013659999999999938,-0.10550000000000001,-0.0011199999999999832,0.0034466666666666513,-0.06599333333333332,-0.019480000000000015,-0.06817333333333325,0.0023733333333333917,0.0006866666666666947,-0.016266666666666603,-0.07622666666666666,-0.0006133333333333132,-0.0008999999999999986,-0.015579999999999993,0.0011199999999999951,0.009680000000000006,0.0003733333333333633,-0.0008199999999999837,-0.018126666666666638,-0.08424000000000002,-0.036279999999999986,-0.13798000000000002,-0.038799999999999946,-0.04265333333333333,-0.06948666666666667,-0.041006666666666615,-0.08547333333333332,0.005193333333333309,-0.004299999999999997,-0.05189999999999999,-0.00036666666666665296,-0.0548466666666666,0.03465999999999998,-0.06827333333333335,-0.02059333333333336,0.00042666666666666114,0.0,-0.022206666666666652,-0.02138666666666668,-0.07821999999999994,-0.0015800000000000126,0.009746666666666653,-0.001979999999999986,-0.09983333333333319,-0.05601999999999998,-0.0357466666666667,-0.029279999999999973,-0.021853333333333336,-0.03299333333333332,-0.0955,-0.008913333333333308,-0.0211266666666667,-0.01770666666666666,-0.06311333333333331,-0.4086799999999999,-0.0011533333333333454,0.013906666666666692,-0.002019999999999982,0.00940666666666664,0.0019066666666666164,0.005073333333333322,-0.008939999999999995,0.0040800000000000124,0.008506666666666612,0.003326666666666629,0.014353333333333265,-0.001953333333333376,-0.11156666666666663,-0.0296666666666667,0.0,-0.002339999999999967,-0.01028666666666665,-0.0027066666666666706,0.05250666666666666,0.00030666666666670397,-0.001540000000000011,-0.012006666666666704,0.013853333333333311,-0.0013866666666666324,0.0020133333333333427,-0.016499999999999973,0.004100000000000049,0.0051733333333333084,0.0002533333333333232,0.010293333333333361,-0.006879999999999995,0.016493333333333336,-0.013613333333333321,-0.018146666666666676,-0.04810666666666663,-0.034659999999999996,-0.021573333333333337,-0.11813333333333328,-1.9999999999953388e-05,0.005006666666666663,-0.008306666666666693,0.006993333333333324,0.006999999999999964,0.010713333333333293,0.013986666666666672,-0.003446666666666663,-0.0012666666666666633,0.00013333333333334234,0.015346666666666658,-0.0001733333333333557,-0.0029600000000000173,-0.0013666666666666376,-0.0034866666666666466,-0.001186666666666755,0.0005533333333333464,-0.0037266666666666798,-0.01012666666666668,0.0,-0.00038000000000002626,-0.024566666666666657,-0.0050599999999999664,0.0,-0.0006800000000000139,0.0,0.008546666666666656,-0.00018666666666666387,-0.0008333333333332031,0.003133333333333314,-0.011586666666666676,0.01248,-0.0003599999999999722,0.0009466666666666512,-0.0029333333333333537,1.1842378929335004e-17,0.0035466666666666194,-0.0015466666666666621,0.00936666666666665,-0.02174666666666668,0.008660000000000008,0.0060133333333332985,0.001459999999999996,-0.003633333333333333,0.009326666666666684,0.015800000000000054,0.018386666666666655,0.011053333333333354,-0.009933333333333275,-0.02594666666666663,0.0,-0.042513333333333334,-0.03809999999999998,-0.007860000000000013,-0.018000000000000013,-0.05695999999999994,0.023506666666666624,0.021786666666666676,-0.0032133333333333645,0.010893333333333312,0.022480000000000035,0.0057533333333333065,0.020606666666666672,0.001193333333333347,-0.005926666666666638,0.008826666666666642,0.0,0.0023466666666666688,0.001353333333333353,0.0021599999999999753,-0.00023333333333332837,0.0025733333333333402,0.00011333333333332974,0.006386666666666668,0.002293333333333318,0.0005400000000000086,0.009833333333333343,0.0006066666666666383,0.023566666666666698,0.002753333333333335,0.01839999999999994,0.009379999999999994,0.015733333333333377,0.005673333333333333,0.05642000000000005,-0.0063733333333333,0.004659999999999999,-0.0006933333333333399,0.0,-0.0034666666666666283,0.012660000000000018,0.005153333333333402,-0.008120000000000023,0.007253333333333428,-0.03521999999999993,-0.005839999999999931,-0.006259999999999989,-0.02796666666666668,-0.01659999999999999,-0.09283999999999996,-0.02194666666666669,-0.005360000000000008,0.009546666666666676,0.0029999999999999892,0.031646666666666656,-0.0034733333333333504,0.012546666666666706,0.000346666666666664,0.031300000000000015,-0.00026666666666670837,-0.01271999999999996,0.0008266666666666941,-0.035840000000000094,-0.0017733333333333216,0.002293333333333365,-0.021720000000000066,-0.005986666666666641,-0.0033866666666666607,0.0007599999999999814,-0.039813333333333346,-0.05261333333333334,0.00933333333333337,-0.0052000000000000015,-0.03061333333333337,-0.003986666666666618,-0.001620000000000014,-0.004726666666666605,0.027973333333333374,-0.0037999999999999783,-0.004146666666666666,0.0026133333333335845,-0.015253333333333324,-0.008366666666666649,-0.04122666666666671,0.0006199999999999998,-0.015926666666666662,-0.005860000000000003,-0.008346666666666712,-0.06783999999999993,0.001820000000000057,0.004899999999999967,0.0,0.028919999999999987,0.006393333333333354,0.0025999999999999682,0.03058666666666667,-0.009200000000000005,-0.012926666666666678,0.00026000000000003353,0.016699999999999948,0.0031400000000000004,0.002066666666666729,0.0018600000000000112,0.0,0.0,0.00028666666666667356,-0.003079999999999939,-0.002519999999999977,0.004166666666666696,-0.0008199999999999719,-0.00783999999999999,-0.0009133333333333364,0.0008933333333333356,0.004086666666666658,0.0037600000000000714,0.0149533333333334,0.00539333333333337,0.03656666666666698,0.012499999999999982,-0.0028599999999999546,-0.057819999999999955,-0.025233333333333323,0.030779999999999995,-0.030480000000000017,-0.028099999999999976,0.0,-0.03771333333333332,-0.0012533333333333255,-0.021999999999999967,-0.029393333333333327,-0.03376666666666664,-0.021446666666666666,-0.004606666666666648,-0.013026666666666659,-0.02056000000000001,-0.030660000000000038,-0.004839999999999994,0.00048000000000003595,-0.004833333333333337,-0.04845999999999997,-0.013006666666666677,-0.04743999999999997,-0.003079999999999998,0.0,-0.022040000000000035,-0.07422666666666658,-0.3076599999999993,0.019079999999999955,0.016053333333333312,0.00807333333333333,0.00100666666666663,0.01171333333333333,0.022313333333333296,0.0,0.02864666666666668,-0.000173333333333332,0.014046666666666697,0.002653333333333367,0.008500000000000002,0.01808666666666666,0.003453333333333302,0.020026666666666682,0.008713333333333366,0.025573333333333313,0.013093333333333288,0.016926666666666604,0.015260000000000034,0.011766666666666658,0.21182000000000026,-0.007866666666666659,-0.00512000000000004,-0.00021999999999999648,0.002473333333333336,-0.0010600000000000047,-0.009919999999999984,0.00796,0.002153333333333324,-0.0006333333333334027,0.02095333333333333,-0.0013400000000000389,0.00042666666666664926,-0.0004200000000000041,0.04874666666666668,-5.333333333332746e-05,0.005980000000000031,-0.0002533333333333469,-0.006899999999999977,0.000699999999999985,-0.0029599999999999523,-0.005140000000000006,-0.004526666666666687,-0.00042666666666670255,0.01315333333333335,0.0015733333333333317,-0.0003866666666666537,-0.0251866666666665,-0.010740000000000005,-0.0055933333333333364,-0.0015533333333333013,0.02371333333333332,0.004079999999999995,-0.0123866666666667,-0.09981999999999977,-0.006186666666666684,0.007793333333333384,0.000966666666666652,-0.0025000000000000356,0.01390000000000004,0.14135333333333372,0.006786666666666606,0.0
